archivo,etiqueta,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,RMS,Centroid,Rolloff,Flatness,Chroma_2,Chroma_3,Chroma_4,Chroma_6,Chroma_7,Chroma_10,Contrast_1,Contrast_2,Contrast_3,Contrast_6,Contrast_7,Tonnetz_1,Tonnetz_2,Tonnetz_4,Tonnetz_6,Tempo
segmento_164.wav,100m,-0.4188816778595917,-0.6483173908425668,0.94041232711124,-0.0627322097382435,0.2477392752002279,0.3725963652288517,-0.26207236938139,1.0276856085644308,-1.5952603351512726,1.1565189968965544,-0.8329632755537187,-0.2712176722721347,-0.2274543793375104,-0.695935876045844,0.5989517313400665,0.626552670451923,0.1264706864162983,-0.745294179706774,-1.1642023766430327,-1.0149508631173176,1.3129921403396236,0.3239643219816872,-0.6048785669380123,-1.22506081405909,-0.0124244431489871,-0.2453665662110703,-0.4398577060420941,-0.7793625171692659,0.0309350505724219,0.3403394492078521,0.7353933736065398,-0.3625294057753512,0.0964768725666289
segmento_165.wav,100m,-0.4634362050149109,-0.4890649864882495,0.92311080020005,-0.3708694229820312,0.6529068415601162,-0.007510826256211,-0.3444554692250235,1.0905826030307122,-1.0526417936673598,1.1973268176401617,-1.3363739059476143,-1.2133932481495229,-0.2781790250857303,-0.8705045865096366,0.4966152802457039,0.6047386970065577,0.0513622496133732,-0.704256635740376,-1.1455003011933669,-1.1835103437815644,1.634243772956543,1.6351064331244292,-0.7192032841291759,-1.6858731377239216,-0.2897274162969612,-0.453816264315883,-0.2308589248778134,-0.8846023537817908,-0.445813819281946,0.0676100888310165,-0.3749553615878923,0.269819960289253,-0.2732639725540937
segmento_166.wav,100m,-0.3061621916803267,-0.4528623193709341,0.8080246437666757,-0.4814424686794123,0.1689357701208719,-0.3187337223845702,-0.3314528011914157,0.2170456353351182,-1.0938497018520288,1.3817173292320553,-0.3953736426219564,-0.850310338731382,-0.0165231544959492,-0.8650347217818153,0.4856867647685392,0.5520532089678609,-0.0044046564361588,-1.0227691072026748,-1.0873736537616698,-1.4187096402449513,-0.4329840741799701,1.7276428714558167,-0.6904566253345888,-1.1644866701140029,-0.5610911559385428,0.3444822358743692,0.1981505794098436,-0.8698232569818746,0.914803989586055,0.0466567962792164,-1.0800264812455276,0.2420120642312937,-0.96683013348733
segmento_167.wav,100m,-0.137180557441904,-0.3747281578069223,0.6452422468083312,-0.3075167651868925,0.9447098302886066,0.5287792573829937,-0.4946718470048287,0.3996619769932299,-1.1040908620345828,1.592204386273668,-0.9135293254045798,-1.2108820890586096,-0.3928177161608734,-0.58639084878074,0.2808121712647673,0.2775290953260811,-0.0992238363301116,-0.582665450738337,-0.5497236258674528,-0.74671543088935,-0.1427305000429373,1.816287731352559,-0.0635724154142265,-1.166909464297735,-0.3884845990100791,0.2295909869955471,-0.0641139192750238,-0.7138513790897548,0.7454718418760574,-1.0916858025573764,-0.8801426256223761,1.3807628640132903,0.3745725512054246
segmento_168.wav,100m,-0.1999934251693032,-0.1158352114071249,0.4578968210028185,-0.722510067803942,0.6097946613723808,0.8381631148423241,-0.8045927102735557,-0.4728897137117406,-1.4464398479328808,1.995414095591339,-0.9138672438967496,-1.1024631598611878,-0.1928446014956144,-0.8092909196498375,0.124949830210009,0.0557378914044013,-0.1880781508034749,-1.1360122028024755,-1.0685671272435668,-1.6086238983535563,-0.9341143650604128,1.6240587738320842,-0.3783693025501751,-1.488936768718593,-0.5544177666100092,0.751447614002447,0.1647096477453593,-0.7888151109792652,1.122924464088124,-0.6214659998559788,-1.2379380842665229,1.6279175563023562,0.6827326274302524
segmento_169.wav,100m,0.7617821470890187,-0.4954512437642251,0.9477602107169036,-0.3960500532668924,0.9095563006321002,-0.033865276066737,-0.0804808649394175,-0.0908433818514425,-1.4965321565618572,0.5675830178955502,-1.6431847571504086,-0.5538984615672429,-0.2517010575104146,0.7224218596609373,0.2875353917666637,0.3292819569638529,0.1532490609358312,-0.6225921420986289,-0.7844734325426305,-1.0053436034395105,-0.2027199114233057,1.13858672035768,-0.5902088075784593,0.6307100511253084,0.2360953176274483,0.5752609474806382,-0.675824607727145,-0.8094374746987449,-0.3117676891701388,-0.6085209847850281,-0.6176344259195511,1.392904577350245,1.6216578598727205
segmento_17.wav,100m,-1.551681571040689,-0.4242990456505032,1.540199550698847,-0.07656327720347,1.152008815163432,-0.3064342929066462,0.7431250669635185,1.8623000798160163,-1.253236155681388,0.743645440040342,-1.0065846471202056,0.4140319601536149,-1.0851620256255476,-1.055975647701268,0.200126042243235,0.5335745604478377,-0.2482066236016672,-1.0521297726883856,-0.7412174167366773,0.2591587808615223,1.0463024446078044,0.751355737588627,-0.0266629676230356,-0.3639916191075031,-0.4264401522116552,-0.6887117265246171,-0.906241813085686,-0.9456113920158514,-0.1626035146285105,0.3453557495766678,0.6324098739827733,1.102573206181192,0.5245978514444709
segmento_170.wav,100m,1.178012090702789,-0.4629209018580502,0.7157550384421164,-0.4219718099958444,0.8910152734134821,-0.3231717134791362,-0.0307760790189359,-0.1541550541340845,-1.018940583492385,-0.0431403562639218,0.2273539211533407,-0.7996837755513945,-0.4731937188567292,1.3302527269379094,0.16373256858604,0.1980819717489766,0.0134768520748346,-0.6533028759947966,-1.153768310351705,-1.4967153246124074,-0.6494963834729242,0.0236377961358295,-0.2611800537699351,0.1224824061490472,1.054700133558624,1.4793295777185278,0.274165865731018,-0.5392167546351664,-0.3504115188032731,0.0481323169825599,0.4211667121024824,0.5679319874432263,-0.3855556368158175
segmento_171.wav,100m,2.749167754858779,-0.5176292171663905,0.9188033054838824,-0.8403519030493172,0.5579907210864083,-0.9895469564116152,-0.1345357808921044,-0.5895759049506801,-1.4472462066212528,-0.508709157142359,0.7807862908324685,-0.9032771809088392,-0.8857343372586499,4.4461434766226455,0.1203040352093894,0.2154541143695966,-0.3802851538880947,-2.0146887461616867,-2.3068175485557085,-2.4948440813398145,-2.221702740018044,-1.955383936470084,0.3016470941239817,0.5568552605033131,2.109082815043732,3.476588269296854,1.8087908460171056,-0.929956891878012,0.328967810521201,-0.5588083199373345,-0.2674715062299339,0.8203212839039375,-0.788888961089547
segmento_172.wav,100m,2.5414585463698103,-0.8988720776300541,0.7954419271830288,-0.7966876852617147,0.7312381282185244,-1.3045000459851366,-0.178265310513893,0.0622908214964498,-1.517954977867532,0.7677256547220043,-0.5816880328996104,-1.344389431735071,-0.3700089800473088,3.814775892179806,0.7528698655931714,0.8504778500367361,0.1351444210347559,-0.342050584359063,-1.4642561201704405,-1.9659682564602503,-1.6672260672073729,-1.426714247080622,-1.4381025198242188,-0.0266727952111807,2.1006168044656266,2.059435177946807,1.4445246602872033,-0.8537717484357058,0.4781397561572167,-0.4520598061055776,0.7987218761683201,0.7699986688589006,-1.050667801495738
segmento_173.wav,100m,0.4316796917773544,0.2220421534817909,1.1814756332332497,-0.2327605743759304,0.691441411537976,-0.4312351947947594,0.1732616036098168,0.2311439083895859,-2.200922672913725,0.979647267396198,-2.233465433495342,-1.164141508544163,-1.4687454660050236,1.123295289425789,-0.7120084799230118,-0.6663204368643182,-0.6817629198354385,-1.351742807123884,-1.765751089960438,-1.9714463883406983,-1.3839110199557243,-0.6989007990609288,-1.1516341634181475,-0.5610746512157984,1.2256526473830205,1.683562761342641,1.1714415828805238,-0.8184776202997155,0.1348771208827502,-1.92647153596195,-1.7950701020612805,-0.6013505179876224,1.2129492291383968
segmento_174.wav,100m,-0.5178271511977848,-0.1344475603827861,0.823241971044156,-0.5144258079531339,-0.0214516297563064,0.0408045840110812,-0.1865292873673134,0.3041890530935691,-1.7154202363411004,2.013505452190644,-0.5517179184954885,-0.9823912003875503,-0.5283313592008387,-0.8465775194635238,0.0375464904535478,0.0834795750251378,-0.3611731999960293,-0.1697514672401278,-0.6810549658796617,-1.3051869705999808,-0.2711756503658637,1.5976507368360269,-0.3309229487847931,-0.8558854658173536,-0.7214099159321442,0.1139613313823615,0.8963969695378092,-0.9891582668469976,0.4117929688002694,-1.2488996119716749,-0.8356894058614754,1.2852551418236249,-0.15574944031724
segmento_175.wav,100m,-0.0669509717655138,-0.2035824916443684,1.1126453039905615,-0.4156140084469103,0.436192856221646,-0.3080937735378332,0.4159919319283619,0.5266596270761374,-1.8577700532131989,1.1887099639280398,-0.5882849116301756,-0.8540975821237091,-0.8517691541330129,-0.1046372660120436,-0.0295361817283376,0.010924402478597,-0.1463406247550646,-0.4284369123478779,-0.4679238632711985,-0.6845301565564245,-0.8955504739899875,-0.0825823141508474,0.60369493371853,0.2218321082355703,-0.2453844977806342,0.8665279231265389,1.2595193490797216,-1.02526632402594,-0.0865356502682252,0.042236666471612,-0.3978375767063012,0.0054657350555202,-0.3855556368158175
segmento_176.wav,100m,-0.2338483090352724,-0.1977388293898184,0.6866575866450378,-0.5159415512755576,0.1064259465164446,0.0343417637098231,0.2875020499570083,0.1778665662742485,-1.8274211277295591,1.8860393597650724,0.7622930662663956,-0.1060575291035587,-0.600972225301654,-0.4602372860040289,0.0460435369061281,0.0417326881633919,-0.3600367305697658,-1.3850797576449283,-1.050742527604576,-0.8308369074479023,-1.310306624306971,-0.2548051592374662,0.8676195729815054,-0.4230438211103902,-0.1266203882474043,0.9557950266518698,2.4535787797901603,-0.9720223649419164,-0.1135720216257336,0.770129420262294,0.3386027244851712,-0.2286148835510292,0.6827326274302524
segmento_177.wav,100m,-0.1427709621849581,-0.2753404439883574,0.6876194392814073,-0.4921917736920319,0.4362044901149233,0.2902083578608549,-0.1807892745678877,0.1841069470697997,-1.3373230279422577,1.1083991166886995,-0.0557113676435341,-0.2581642462751758,-0.2948889034993639,-0.5806953572121735,0.2082578068166233,0.222630595488579,-0.097372165605893,-1.2368858313227586,-0.6952864239541925,-0.9369020453853432,-0.7883860124814496,0.9644280608349858,0.0620049863025797,-0.7207764102875074,-0.2322029021704308,0.6639127818560724,0.5463841476068051,-0.9051229692539944,0.5338148227718251,1.2647087117526126,-0.387588323868053,-0.4721851882493512,0.0964768725666289
segmento_178.wav,100m,3.384417338787844,-0.5820482608343555,0.7584799393054932,-1.18256342453264,1.343002266806882,-1.237886819980785,-0.85026714224326,-0.6038018108051457,-1.0280838221691149,-0.926558783251213,-1.0654296660182108,-0.6446484062077105,-0.4097755156192258,5.045009389901933,0.3749355671984889,0.4445640644544678,-0.0416357648401206,-1.796354868245836,-2.1209721787068387,-2.3888411462543635,-2.306347894542862,-2.1089712983160123,0.9034837793544376,0.991479958558536,2.264310526272716,3.3467279073736136,-0.4071230385985858,-0.8858680853722171,1.2808665391385985,0.5064735951263138,0.3632540052863023,1.5412123141218037,0.6827326274302524
segmento_179.wav,100m,0.2206512435180829,-0.5207694738909145,0.6298784526178737,-0.667541985175323,0.5793251898706061,-0.3810776719105624,-0.4803048533964832,0.4090685801149287,-1.642724633826098,0.526076393908542,-0.7640045545045738,-0.5321422099103537,-0.0836601734041518,-0.0687374336337505,0.5058447927075173,0.5001264678316114,0.1516278035081402,-1.0170070345333715,-1.1951404233657137,-1.563435504680177,-0.681375511657523,0.9419829180324062,0.198798850528123,-0.1343608354197494,0.2056469266463948,0.5378138219586721,0.963450486545668,-0.8813389189368496,-0.0233148229642936,-0.0873958871301374,-1.870997518145861,0.7402117507006972,-0.3855556368158175
segmento_18.wav,100m,-1.5464918859447256,-0.1973239882226433,1.2581666238769738,-0.1643208240260497,0.7755422378092618,-0.4252983579965307,0.4095758523186166,1.9237458471491315,-1.0719798694621885,0.729392663255821,-0.3564050506848131,0.3591982486790078,-1.1216064191983148,-1.1105727331977693,0.13212219889278,0.3598057125602298,-0.1855952175137113,-0.9748922260284762,-0.8783033655537799,-0.3700856590399463,0.9173157205882294,0.3187953432148174,0.5587517575518388,0.3426285196248306,-0.6379932596668159,-0.5035155568504814,-0.5082220696558734,-0.8097331225070448,-0.4230879681373334,-0.0255493868154422,0.1248060209172483,1.1385759652467775,0.0964768725666289
segmento_180.wav,100m,-0.543890320188883,-0.350806607457604,0.5475745580334479,-0.5885831865873359,0.1863032991606689,0.2091882572975574,-0.6778110919627979,0.2443085275095048,-1.5955309812236538,1.498063536139851,-0.4998542390462897,-0.6051545357221011,-0.113708204023328,-0.8845060448670885,0.3484513015881783,0.3097442242258302,0.0248921260660258,-0.5772126792113094,-0.8855067677414226,-1.5147069968683733,-0.248567591190793,2.0617762086519007,-0.0930048514810455,-0.0840963654230674,-0.334419833829584,0.4049374623462088,1.285689995959255,-0.877948191458197,0.6054222312279803,-1.082123762105987,-1.821587222794536,0.3764825280174358,-0.4929650546556501
segmento_181.wav,100m,-0.5517665165500825,-0.6903689834818362,0.8771906593124109,-0.3408490635416257,0.2674950203094283,0.7511076419406346,-0.0500713767504976,1.0718573532682063,-1.0745704057440295,1.4965204938392291,-0.1459335061114703,-0.2669829163227786,-0.2327103054854213,-0.8915198435310605,0.7528791193363211,0.8559471506252117,0.1134566403436713,-0.2845408040783317,-0.7054255586360086,-1.0717274729884405,0.8055060119414581,2.115945868313318,0.3921759935398564,-0.2252602420205927,-0.5084229629701116,-0.2557258321288957,-0.2612171069379574,-0.9706127511229632,-0.0640654874775614,-0.1699820067649268,-0.1732562195525147,1.6079794184199023,-0.0326389780763041
segmento_182.wav,100m,-0.5285449517021062,-0.7910870599084877,1.0368159634479155,-0.1945707977386327,0.7803893665467291,0.7369364602199582,0.0683735593404013,1.5907966722182891,-1.014072146199004,2.0405189308987075,0.1333222870823936,-0.0753536348360472,-0.5375540220641505,-0.6678971964667669,0.7695809450517493,0.8262769852940886,0.1690203418417068,-0.0277548699830711,-0.2415484396156236,0.0137847453125514,0.9425148220828284,0.6425044842172529,0.2296054396754027,-0.0817993403650059,-0.4342189985728016,-0.504681503780508,-0.6006932538547504,-0.8635099383971429,0.4792688817344607,0.3384752476419287,1.1124905991507088,0.3532835187443954,-0.0326389780763041
segmento_183.wav,100m,-0.369273392537058,-0.6738745733093804,0.8324338443138267,-0.1147316103253177,0.5186701225775505,0.5274374650345596,0.1293573056418309,1.4654011453247069,-0.7429774018505025,1.4680399621359046,0.7218235373813873,0.115413078491312,-0.0917423994617834,-0.6390252302711109,0.5702442585900641,0.5485440045440413,0.2906152885454517,-0.1680001272109305,-0.3044360461394112,-0.2212208077526152,0.4106534843422656,1.1273837843525447,0.7093080983569766,-0.3829497496366279,-0.7585723788987379,-0.3004386662782913,-0.4101541686958049,-0.7499338189073094,-0.7216907493798661,-1.7068128533945812,-0.3853747107187418,1.1255794687121512,-0.0326389780763041
segmento_184.wav,100m,-0.5948984763490508,-0.1317369776699374,0.8068897153980563,-0.0839709275687413,1.0180459501855406,1.0181121644942714,0.2855827099028109,0.8698974086063795,-0.7739138906407667,1.2746221417760937,0.7007580850284154,-0.4196955394113133,-0.8907423423618506,-0.602650809239488,-0.2099133456274264,-0.1385803517578254,-0.4474743206228404,0.1825160865140031,-0.0781925508820343,-0.2738736085269664,-0.6486044685661756,-0.2267218302415105,1.7579832063309695,-0.2219448269299212,-0.5547026210157523,0.496191370203697,0.315182113680535,-0.6594354549483865,0.4473243833253731,0.2945768466915178,-0.1006435941966678,0.5366264835353097,0.3745725512054246
segmento_185.wav,100m,-0.5825124817191745,-0.2554400299353816,0.8012337264330034,-0.487162586660284,1.5328789518409751,1.345908941527861,-0.0524159048273323,1.023862789738389,-0.588543052294806,1.1916035550956088,0.651382011136895,-0.0112494388205222,-0.4930274024337522,-0.8687611884659325,0.0569808994686874,0.1843771058235187,-0.3794232320156693,0.6151485137190816,0.1833128559625165,-0.202519218692658,-0.0780641296044553,1.4123412929203834,0.566180420757993,-0.7406004331364924,-1.034746020766372,0.2057403952975295,-0.9376120745219008,-0.6494530739186904,-0.5098822519656073,-0.6342940093363101,0.3382125306425751,0.669217505506608,0.5245978514444709
segmento_186.wav,100m,-0.1613924470564785,-0.1708956871526511,0.9861180254031136,-0.7576566321287678,1.9758307238486523,1.362650958921486,-1.2228869863130396,0.2159424528188635,-1.1205539753366869,0.2406998083076135,-0.2747892366051918,-0.5862931536362224,-0.5174228332334773,-0.5984284625224403,0.0673818932573266,0.2063017298588238,-0.1810967706046968,-0.5182502811247239,-1.0194027412320932,-1.069437383212422,1.062831768041244,1.9738578584128728,-0.1104122078834771,-0.929657207118334,-0.6632540556859982,0.1207157907844899,-1.5465315148386516,-0.6921664346607117,-0.0735829882349637,0.1349183778127589,-0.650364436847564,0.1374188286486028,-0.0326389780763041
segmento_187.wav,100m,-0.6166225753289172,0.2703283256000409,0.8227648665001462,-0.7719917426762564,1.7194229839637698,1.2018504894335795,-0.9719233956831776,0.8021141165176804,-0.8932723898398757,1.086880054677585,-0.3520359850529772,-0.8363824992832884,-0.9598627296277532,-0.7443608377282102,-0.4693360559614043,-0.3448962803150038,-0.6238665284903634,-0.6158988600903339,-0.9447360438213396,-1.1334657818854317,0.6840040560592221,2.6074728496290813,-0.3585037310961241,-0.9750121760048128,-0.7112174610896372,0.0790994251000944,-0.7146987316087751,-0.6705581045289807,-0.0270988868082763,-0.875242163375309,-1.5285280428024102,1.4997627491930143,-0.788888961089547
segmento_188.wav,100m,-0.3719364507329556,-0.0978573253930239,0.7819711582614188,-0.764830411643888,1.9626741848762763,0.5857406677758713,-0.8904316240974995,0.7037184069782229,-0.6040938218131687,1.0299355158385768,0.3601352259100505,-0.6017985122652807,-0.5220341646651285,-0.7503385113645864,0.0508433707859813,0.1448274235334436,-0.1037536741601562,-0.3976398941441708,-0.4536302555704364,-0.5043186352873876,-0.2766696375242563,1.0882653627177823,0.6232808082072608,-0.8895820425657751,-0.7033564308330716,0.0217699070862347,-0.8690693939966518,-0.6479386173112314,0.3898972122802211,-0.1127679044078773,-0.672844212833222,0.3014003174535553,-1.2838889500491648
segmento_189.wav,100m,0.946222884591334,-0.1676104513351011,1.5134233996921735,-0.0391706050262508,1.9918347344527656,-0.5422485098154592,-0.5039474499742568,-0.2623844434613224,-0.8528314462753195,-0.5292894577709775,-1.0325933446522082,-0.4839682208042578,-1.4011621892163406,1.4527054867469855,-0.3878452705699497,-0.1676024207764416,-0.5936984068394441,-2.154035390344513,-2.04251795157932,-1.6941568412959966,1.52836597798079,1.3425358887595835,-1.7671732439262438,2.2375312698924867,1.5580917094596434,0.95119209182547,-1.6446878344102958,-0.74408103907736,-0.241587182694611,0.9606732938952858,0.426117030398249,-0.7587393270880851,-0.15574944031724
segmento_19.wav,100m,-1.538488336895181,-0.4223104875296555,1.302896295965234,-0.1271788080724985,1.170236990869948,-0.4551650611679651,0.605310941737244,1.895894249369774,-0.8005873858876411,0.5336413597756211,-0.261299356722829,0.6664775053834329,-1.0351811430114684,-1.084170994764393,0.2261828983365034,0.5215610678257527,-0.1776290086701983,-0.265554686034532,-0.2615815839065346,0.4439550868989588,0.9775713199021344,0.6827221738703261,0.4548121288379247,0.0064425335616502,-0.8974890271485985,-0.9076163756073056,-0.7083197305958968,-0.894833371935945,-0.1330142465788977,-0.2965895150869619,0.2771717262815899,0.5695603495858488,1.0261109981422358
segmento_190.wav,100m,1.2242567519517544,0.3377837960810216,1.4137871520734162,-0.2603801435266513,2.0383437282553616,-0.0543228222000621,-0.8423633458111996,-0.3732525299553863,-1.0448189829136174,-0.5191341034598321,0.186779943626768,-0.5911443351478881,-1.878112695034624,2.612579529461226,-1.0483096272172925,-1.0504676706826253,-0.9328853973914064,-2.4965455443399307,-2.2266176736431014,-1.7478073524658708,1.9275993494381796,1.2553240986157788,-2.4015585610865715,3.3834875291905373,2.3748005945782773,1.598058065395079,-0.9821220902941042,-0.7560542432831758,1.0718677556481049,-0.2520850999478007,1.1739984250698343,-1.832630763004064,-1.1313417835698751
segmento_191.wav,100m,2.784576341522563,-0.2641894942755688,0.9148692059144348,-0.8853694716940254,0.8801611124215339,-0.4763524302102441,-1.07298103404903,-0.8624913839771516,-1.1600902567012992,-1.341804451397186,0.5847227330237006,-1.5550893763830849,-1.1997015482828106,4.89473644854439,-0.2640004304158808,-0.1908390446638962,-0.6384121661372558,-2.256409175687601,-2.540009235569499,-2.5497681618515227,-1.548319066154261,-1.8733135569969477,-0.2269148132128196,1.3761461912455313,2.835342110571318,2.958950116034065,-0.381312098025188,-0.7757022718846073,-1.907584407857528,-0.0119615528016878,-2.107808204878148,-1.5976636617555775,1.2129492291383968
segmento_192.wav,100m,1.1678377457299214,-0.0449576601561009,1.14183448844503,-0.6834618277335184,1.3755525494452074,0.0675871304156765,-1.0496788378499315,-0.4209940747485829,-1.2861540000167904,-0.8005554604306255,-0.7215343523185622,-1.2979486183515152,-1.3123568710002531,1.7032869649939375,-0.4027690401614123,-0.3217070781089524,-0.6541892036853896,-2.2238943394040622,-2.307336206414538,-2.2730146360464905,-1.6804413577323378,-1.890049040764148,1.1237920706786595,0.3198467215680116,1.7470592529681563,1.8508890449681912,-0.777483942125106,-0.7782002166670279,0.592852033824566,-1.1762443435354748,-1.1974869062035778,-0.9140231836026432,-0.788888961089547
segmento_193.wav,100m,0.0734287617717633,-0.0831828573929597,0.8744204650704231,-0.6836797966508634,1.853989438854112,-0.3199063347944125,-0.8763489994014603,-0.1819222054715541,-1.2868697367773885,1.146159539856179,-0.4539583650935482,-0.6085620455734424,-0.8526120856850421,-0.0275806265609425,-0.2360278487127656,-0.1393232914331387,-0.5392281524771566,-1.0637893943075651,-1.2606348407590184,-0.98750293039046,-0.0109566963809418,-0.5698554047021224,0.1364904457395308,-0.9305873482177796,0.0796703918367638,0.5695104608277484,-0.2689446828649436,-0.8001397083729779,0.3213461241574152,-0.9468734479368424,-0.0643575724686369,-1.1416924588604849,-0.3855556368158175
segmento_194.wav,100m,-0.6353875526354252,0.0931925826533445,0.6892774241788433,-0.5721065354425693,1.2603479212664113,1.0578712831515076,-1.2239648774850047,0.0356188626098679,-0.5443030984190114,1.4897016471467284,-1.054519639891964,-1.2599823201126503,-0.6715801388358277,-0.889017013343767,-0.2823032602260881,-0.252044628127993,-0.52522854956915,-0.6489878671989086,-0.3826256721636333,0.5206144265336192,1.3847695312882895,0.2885415960695325,0.100532849557795,-1.3954465065914072,-0.929820227091834,-0.5681156416713505,-0.9836151472898598,-0.7691408476854686,-0.6800667660341227,-0.6464637552431519,0.913569952319864,0.3587619433708532,1.2129492291383968
segmento_195.wav,100m,-0.4102045465712929,-0.067728947338308,0.8688094102940224,-0.5260761421786118,0.9510590166515528,0.5494279523117469,-0.629978306626207,-0.0509526229267202,-0.6995845242474665,1.3994141806822575,-0.5883327608487926,-1.1234961217531858,-0.7727319250786073,-0.6949882433147133,-0.1275651284120416,0.0214362085229213,-0.4635430772474445,-0.9106004330569076,-1.258075913633464,-1.178208572229125,2.021429909604539,2.228299369484388,-0.4152485915751164,0.1496905210768956,-0.4311620099238819,-0.2970385996336131,-0.8003344499203627,-0.7893753334908553,-1.455929000511105,1.205258154032785,0.0650629833254561,0.2289428306509057,1.0261109981422358
segmento_196.wav,100m,0.084062837340381,-0.2792429175286922,1.2011945267837842,-0.3781573269745085,1.472552857934601,0.4061221380239563,-0.2095000511606675,0.4416296309286434,-0.9827220456433152,1.1874268919457214,-1.095928049087313,-1.020430794041871,-0.9796964132047676,-0.1192091479937286,0.0174553920891335,0.2197378729229982,-0.375722153862479,-0.7762631714613701,-0.8939665599779121,-0.8157471701220941,1.071434484315124,1.5920208760506205,-0.1046473951495089,0.1039252921730253,-0.1207408720526038,0.1044180419550564,-1.1488966702490555,-0.9331794033248358,-0.7874575606897802,0.8390382863190853,-0.1013159394827868,-0.0870158207612143,0.3745725512054246
segmento_197.wav,100m,-0.4220044666512391,-0.2192445400008889,1.0159068278347694,-0.2903025213608806,1.524034360728992,0.4566161876971538,-0.6351526943752422,0.1507660976611645,-0.6456708612408671,0.7719683773140121,-1.251734407257254,-1.2563626640792338,-0.9544580508530128,-0.614319031802738,-0.0442304628101548,0.1387890627681319,-0.4285326058949829,-0.9829347169100652,-0.7836542607725318,-0.3151541842371783,2.236994018764985,1.7834683448041482,-0.97878828953637,0.4384371503288478,-0.569430068515945,-0.3925682726787858,-0.8141043321788529,-0.7772538190964181,-0.9727896783483516,0.0773763192865003,0.1679257051125281,-0.4082990078048836,-0.3855556368158175
segmento_198.wav,100m,-0.5827417165581961,-0.1032497820874307,0.9679615497219628,-0.3693094273112443,1.3193323048404175,0.9656046225597582,-1.2229473594413889,0.6278649296626932,-0.9962247128816504,1.128700951990102,-0.7163986635634065,-0.0418491629409794,-1.0954259568766502,-0.6744511393516862,-0.1363955914862709,-0.0075542460414262,-0.50051503834566,-1.1176856803540882,-1.135996370425958,-0.4526636746329634,2.4085998470900005,1.317009638134031,-0.7012021228800446,1.0576478206338171,-0.9092761364125596,-0.8091344407513814,-0.8870753476667512,-0.83410829999387,0.7383039427745908,-0.3996346227716802,1.5691164301541611,-0.7063692266133985,-0.788888961089547
segmento_199.wav,100m,-0.7874554889438626,-0.3367780859116152,0.8457663642706196,-0.3669487934175336,0.909069376447178,0.702590591973237,-0.5255621777014129,0.5616018050516848,-0.924491150883404,1.7968115991503393,0.1563229191183873,0.0043360572697756,-0.4582192877560854,-1.000269842127305,0.2484129645744516,0.3774623852692684,-0.2246107866134789,-0.4957761612725475,-1.050353503197666,-0.9067148521316548,2.723111392562602,1.6464915070642936,-0.8447576927395983,-0.861890328477652,-0.8651520985184873,-1.0650347670969362,-0.6897229264206137,-0.8719356786080104,-0.4191728781578498,1.5246970165058489,1.0783404571088335,-0.532434735635616,-1.050667801495738
segmento_2.wav,100m,-1.4078575146966346,-0.9174174395660328,1.3824313214581114,0.3131139074487026,1.6359694073842004,0.3206762575535257,0.7486809251424619,2.313303730979507,-0.2686471126556605,1.6127743462749966,0.3392276649023062,0.6403058805973384,-0.737675889356231,-1.041702557915005,0.6204927047673188,0.8719756789394147,-0.0109513363413601,0.8124409879973692,-0.0874216463262576,-0.5705236797446225,-0.6606152552598629,-0.2381457037241754,1.6926560114073936,0.7152514296092197,-0.4860798995942842,-0.9366065267677828,-2.136121667540995,-0.6747344041108748,0.0960556638210165,-0.4526730855617173,-0.0992295916424947,0.2698564561313261,0.2320485159783308
segmento_20.wav,100m,-1.4241180572547092,-0.0818636911900781,1.5601001359787827,0.1967369775284485,1.3205874145627157,-0.5656452013396877,0.6688096739172651,1.966404110163795,-1.1741474771969664,0.2551748881428347,-1.470351280564731,0.5342313783876421,-1.385493579190498,-0.8928612479713004,-0.351758029248081,-0.0898308632755748,-0.5804174296935048,-0.8464568771868742,-0.7211252240982887,-0.1082231976351283,0.4661157102774588,-0.0942318376061192,0.7170438612716745,-0.0176699234376034,-0.7603246158278739,-0.2120741768656576,-0.8362756019934858,-0.6758373032379381,-0.171942436259159,0.0153340441760115,0.643812191445231,0.860797197697341,0.6827326274302524
segmento_200.wav,100m,-0.7817311747403897,-0.0074693203557447,0.781875359458005,-0.3470273660005578,0.9933283931661916,0.5816464512189673,-0.6257234421767579,0.3711804354457421,-0.9437680335208182,1.3964234996075704,0.0420912722075774,-0.9728791745253594,-0.8321338073917692,-0.8888575893864674,-0.2274829952548855,-0.1625283008663241,-0.5368826012088672,-0.0567692081102445,-0.8188672341809666,-0.7122881306101961,1.6308831331355174,0.954371910506856,-0.38745496554271,-0.404979294196609,-0.8029149740124509,-0.632241134945116,0.2645798672529995,-0.6507485911502163,0.887336291658679,0.3542131041405839,1.0787198133391926,-0.2280911551278963,-0.6943577134280029
